0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4966,0.1480,0.1325,0.1339,0.1392,0.1660,0.1669,0.1327,0.1637,0.1482,0.1811,0.1704,-0.3787,0.7918,0.4215,0.0867,-0.1466,0.7021,-0.6529,-0.2960
0.1480,-0.5503,0.1506,0.0961,0.1294,0.1531,0.1801,0.1355,0.1694,0.1583,0.1827,0.1787,-0.0395,0.1183,-0.3445,0.4121,-0.0945,0.6262,-0.6001,-0.4473
0.1325,0.1506,-0.6496,0.2242,0.1788,0.3040,0.2035,0.1623,0.2122,0.1236,0.2077,0.2156,0.2979,-0.2471,-0.3704,-0.3499,-0.0175,0.2623,-0.3363,0.3016
0.1339,0.0961,0.2242,-0.4766,0.1309,0.2355,0.1379,0.1403,0.9728,0.1145,0.1690,0.1607,0.3854,-0.0058,0.5720,0.5430,-0.0245,0.3211,-0.2155,-0.4031
0.1392,0.1294,0.1788,0.1309,-0.4722,0.1723,0.1744,0.1291,0.1671,-0.1358,0.1392,0.1396,0.2061,-0.6385,-0.3919,0.1523,-0.0636,0.4967,-0.6776,-0.3842
0.1660,0.1531,0.3040,0.2355,0.1723,-0.7757,0.2465,0.1457,0.2409,0.1467,0.2572,0.2443,0.5031,0.1486,0.5285,0.1254,0.6012,0.3854,0.3942,-0.0770
0.1669,0.1801,0.2035,0.1379,0.1744,0.2465,-0.6697,0.1661,0.2061,0.1954,0.2419,0.2405,-0.7707,0.6658,0.4397,0.3358,0.7477,0.4884,0.1579,-0.4485
0.1327,0.1355,0.1623,0.1403,0.1291,0.1457,0.1661,-0.5061,0.1665,0.1258,0.1642,0.1652,0.1502,-0.3860,-0.0176,0.1468,0.0015,-0.2473,0.1698,0.1565
0.1637,0.1694,0.2122,0.9728,0.1671,0.2409,0.2061,0.1665,-0.4966,0.1480,0.1325,0.1339,0.1392,0.1660,0.1669,0.1327,0.1637,0.1482,0.1811,0.1704
0.1482,0.1583,0.1236,0.1145,-0.1358,0.1467,0.1954,0.1258,0.1480,-0.5503,0.1506,0.0961,0.1294,0.1531,0.1801,0.1355,0.1694,0.1583,0.1827,0.1787
0.1811,0.1827,0.2077,0.1690,0.1392,0.2572,0.2419,0.1642,0.1325,0.1506,-0.6496,0.2242,0.1788,0.3040,0.2035,0.1623,0.2122,0.1236,0.2077,0.2156
0.1704,0.1787,0.2156,0.1607,0.1396,0.2443,0.2405,0.1652,0.1339,0.0961,0.2242,-0.4766,0.1309,0.2355,0.1379,0.1403,0.9728,0.1145,0.1690,0.1607
-0.3787,-0.0395,0.2979,0.3854,0.2061,0.5031,-0.7707,0.1502,0.1392,0.1294,0.1788,0.1309,-0.4722,0.1723,0.1744,0.1291,0.1671,-0.1358,0.1392,0.1396
0.7918,0.1183,-0.2471,-0.0058,-0.6385,0.1486,0.6658,-0.3860,0.1660,0.1531,0.3040,0.2355,0.1723,-0.7757,0.2465,0.1457,0.2409,0.1467,0.2572,0.2443
0.4215,-0.3445,-0.3704,0.5720,-0.3919,0.5285,0.4397,-0.0176,0.1669,0.1801,0.2035,0.1379,0.1744,0.2465,-0.6697,0.1661,0.2061,0.1954,0.2419,0.2405
0.0867,0.4121,-0.3499,0.5430,0.1523,0.1254,0.3358,0.1468,0.1327,0.1355,0.1623,0.1403,0.1291,0.1457,0.1661,-0.5061,0.1665,0.1258,0.1642,0.1652
-0.1466,-0.0945,-0.0175,-0.0245,-0.0636,0.6012,0.7477,0.0015,0.1637,0.1694,0.2122,0.9728,0.1671,0.2409,0.2061,0.1665,-0.7340,0.1722,0.2066,0.2129
0.7021,0.6262,0.2623,0.3211,0.4967,0.3854,0.4884,-0.2473,0.1482,0.1583,0.1236,0.1145,-0.1358,0.1467,0.1954,0.1258,0.1722,-0.5408,0.1822,0.1784
-0.6529,-0.6001,-0.3363,-0.2155,-0.6776,0.3942,0.1579,0.1698,0.1811,0.1827,0.2077,0.1690,0.1392,0.2572,0.2419,0.1642,0.2066,0.1822,-0.8000,0.2424
-0.2960,-0.4473,0.3016,-0.4031,-0.3842,-0.0770,-0.4485,0.1565,0.1704,0.1787,0.2156,0.1607,0.1396,0.2443,0.2405,0.1652,0.2129,0.1784,0.2424,-0.7553
